Unnamed: 0,time,similar_mols,smiles
2544,0.0012800800002878,"[('CC(C)(NC(=O)c1c(F)ccc(F)c1Cl)C1(c2ccccn2)CCN(S(=O)(=O)CCCC#N)CC1', 0.9705882352941176), ('Cc1cccc(N2CCC(c3ccccn3)(C(C)(C)NC(=O)c3c(F)ccc(F)c3Cl)CC2)c1', 0.8059701492537313), ('Cc1ccc(N2CCC(c3ccccn3)(C(C)(C)NC(=O)c3c(F)ccc(F)c3Cl)CC2)cc1', 0.8059701492537313)]",CCCS(=O)(=O)N1CCC(c2ccccn2)(C(C)(C)NC(=O)c2c(F)ccc(F)c2Cl)CC1
5923,0.0003858399999444,"[('BrC1=NOC(c2ccccc2)C1', 0.5833333333333334), ('BrCCOc1ccccc1', 0.5454545454545454), ('c1ccc(CNC2CC2)cc1', 0.5217391304347826)]",Nc1nc(-c2ccccc2)cs1
39249,0.0009677400001237,"[('O=C1COC[C@H]([C@@H](OC(=O)c2ccc(-n3ccnc3)cc2)c2ccccc2)N1', 0.8518518518518519), ('O=C1COC[C@H]([C@@H](OC(=O)c2ccc(-n3ccnn3)cc2)c2ccccc2)N1', 0.8518518518518519), ('O=C1COC[C@H]([C@@H](OC(=O)c2ccc(C3=NCCN3)cc2)c2ccccc2)N1', 0.8518518518518519)]",O=C1COC[C@H]([C@@H](OC(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc2)N1
37649,0.0004065200002514,"[('COc1ccc(CNc2ccc(CO)cn2)cc1', 0.5882352941176471), ('CN(C)S(=O)(=O)Nc1ccc(CO)cn1', 0.5806451612903226), ('COc1ccc(Nc2ccc(CO)cn2)cc1', 0.5454545454545454)]",CC(C)(C)OC(=O)Nc1ccc(CO)cn1
32675,0.0005662599996867,"[('COc1cnnc(-c2ccc(F)cc2)c1', 0.967741935483871), ('Fc1ccc(-c2cccnn2)cc1Cl', 0.9333333333333333), ('CN(C)c1cnnc(-c2ccc(F)c(Cl)c2)c1', 0.8484848484848485)]",COc1cnnc(-c2ccc(F)c(Cl)c2)c1
11651,791.3613081399999,"[('CN1CCC(N(N=O)C2CCN(Cc3ccc4ncn(-c5nc(-c6cccc(Cl)c6)c(C(N)=O)s5)c4c3)CC2)CC1', 0.7804878048780488), ('CN1CCC(N=C=NC2CCN(Cc3ccc4ncn(-c5nc(-c6cccc(Cl)c6)c(C(N)=O)s5)c4c3)CC2)CC1', 0.7804878048780488), ('CN1CCC(C(=NC2CCN(Cc3ccc4ncn(-c5nc(-c6cccc(Cl)c6)c(C(N)=O)s5)c4c3)CC2)NO)CC1', 0.7710843373493976)]",CN1CCC(C(=O)NC2CCN(Cc3ccc4ncn(-c5nc(-c6cccc(Cl)c6)c(C(N)=O)s5)c4c3)CC2)CC1
11122,0.00306101999995,"[('C=CCCOC(=O)c1cn(C2CC2)c2c(F)c(Br)c(F)c(F)c2c1=O', 0.9583333333333334), ('O=C(O)c1cn(C2CC2)c2c(F)c(Br)c(F)c(F)c2c1=O', 0.9545454545454546), ('NC(=O)c1cn(C2CC2)c2c(F)c(Br)c(F)c(F)c2c1=O', 0.9090909090909091)]",CCOC(=O)c1cn(C2CC2)c2c(F)c(Br)c(F)c(F)c2c1=O
39599,0.0013382199998886,"[('C=CCCCOC(=O)c1c(N)sc2c1CC(C(=O)O)OC2', 0.8780487804878049), ('Nc1sc2c(c1C(=O)OCCOCBr)CC(C(=O)O)OC2', 0.8780487804878049), ('Nc1sc2c(c1C(=O)Oc1ccccn1)CC(C(=O)O)OC2', 0.7619047619047619)]",CC(C)(C)OC(=O)c1c(N)sc2c1CC(C(=O)O)OC2
32667,0.02669857999972,"[('O=Cc1cccn2cc(-c3ccc(C(F)F)cc3)nc12', 0.975609756097561), ('O=C(O)c1cccn2cc(-c3ccc(CNC4CC4)cc3)nc12', 0.8636363636363636), ('O=C(O)c1cccn2cc(-c3ccc(OCCBr)cc3)nc12', 0.8372093023255814)]",O=C(O)c1cccn2cc(-c3ccc(C(F)F)cc3)nc12
13050,0.0084379000003536,"[('CC(=O)c1cnc2ccc(-c3ccc(O)c(F)c3)cc2c1Nc1ccc(N2CCN(C)CC2)nc1', 0.9859154929577465), ('CC(=O)c1cnc2ccc(-c3cc(F)c(O)c(CN)c3)cc2c1Nc1ccc(N2CCN(C)CC2)nc1', 0.958904109589041), ('CC(=O)c1cnc2ccc(-c3cc(F)c(O)c(C=NN)c3)cc2c1Nc1ccc(N2CCN(C)CC2)nc1', 0.9459459459459459)]",CC(=O)c1cnc2ccc(-c3cc(F)c(O)c(Cl)c3)cc2c1Nc1ccc(N2CCN(C)CC2)nc1
39795,0.0015619999998307,"[('CCOC(=O)CCCOc1cc(Cl)cc(N2CCNCC2)c1', 0.7441860465116279), ('CCC(O)OCCCOc1cc(Cl)cc(N2CCNCC2)c1', 0.7441860465116279), ('CCCCCCOCCOc1cc(Cl)cc(N2CCNCC2)c1', 0.7272727272727273)]",CCN(CC)CCOc1cc(Cl)cc(N2CCNCC2)c1
20573,0.0017542199999297,"[('BrCOCCCc1ccc(SCc2coc(/C=C/c3ccccc3)n2)cc1', 0.8928571428571429), ('C(=C/c1nc(CSc2ccc(CCCOn3ccnc3)cc2)co1)\\c1ccccc1', 0.847457627118644), ('C(=C/c1nc(CSc2ccc(CCCOC3CCCCO3)cc2)co1)\\c1ccccc1', 0.8333333333333334)]",CS(=O)(=O)OCCCc1ccc(SCc2coc(/C=C/c3ccccc3)n2)cc1
4706,0.001716199999646,"[('CCC(C)(C)c1cccc(OCC(C)NCC(O)c2cccc(Cl)c2)c1', 0.8846153846153846), ('CC=Cc1cccc(OCC(C)NCC(O)c2cccc(Cl)c2)c1', 0.88), ('COC=C(Br)c1cccc(OCC(C)NCC(O)c2cccc(Cl)c2)c1', 0.8461538461538461)]",COC(=O)Cc1cccc(OCC(C)NCC(O)c2cccc(Cl)c2)c1
25073,0.0013489000000845,"[('CC(=O)OCC(=O)Nc1cccc(N)c1C#N', 0.9714285714285714), ('CN=CNc1cccc(NC(=O)COC(C)=O)c1C#N', 0.9473684210526315), ('CC(=O)OCC(=O)Nc1cccc(NCCN)c1C#N', 0.9473684210526315)]",CNc1cccc(NC(=O)COC(C)=O)c1C#N
25095,0.0011227200004213,"[('Clc1ccc(Cl)c(OCCCC2C=CCC2)c1', 0.7272727272727273), ('Clc1ccc(Cl)c(OCCCn2ccnc2)c1', 0.7272727272727273), ('Clc1ccc(Cl)c(OCCCCC2C=CCC2)c1', 0.7058823529411765)]",O=S(=O)([O-])CCCOc1cc(Cl)ccc1Cl
30150,0.0013073600002826,"[('c1cncc(-c2nc3ccccc3s2)c1', 0.967741935483871), ('O=[N+]([O-])c1ccc2sc(-c3cccnc3)nc2c1', 0.9411764705882353), ('CCOc1ccc2sc(-c3cccnc3)nc2c1', 0.8823529411764706)]",Nc1ccc2sc(-c3cccnc3)nc2c1
12805,0.0013325599997187,"[('C=CCCOc1ccc(C(=O)NC(C)(C#N)C(C)C)cc1F', 0.9302325581395349), ('CC(Cl)=CCOc1ccc(C(=O)NC(C)(C#N)C(C)C)cc1F', 0.9090909090909091), ('C=CCCCOc1ccc(C(=O)NC(C)(C#N)C(C)C)cc1F', 0.9090909090909091)]",C#CCOc1ccc(C(=O)NC(C)(C#N)C(C)C)cc1F
35723,0.0107021399995574,"[('C=COCCCCn1c(=O)cnc2ccc(OC)nc21', 0.9473684210526315), ('COc1ccc2ncc(=O)n(CCCCC3CO3)c2n1', 0.8947368421052632), ('C=CCCCCCn1c(=O)cnc2ccc(OC)nc21', 0.8947368421052632)]",COc1ccc2ncc(=O)n(CCCCO)c2n1
40782,0.0017195800002809,"[('CCOC(=O)c1ccc(N)c(NCc2cccc3ccccc23)n1', 0.7755102040816326), ('CSC(=S)Nc1ccc(N)c(NCc2cccc3ccccc23)n1', 0.7755102040816326), ('CN(C)CCOc1ccc(N)c(NCc2cccc3ccccc23)n1', 0.76)]",Nc1ccc(N2CCOCC2)nc1NCc1cccc2ccccc12
17437,0.2909529999997176,"[('Nc1onc(-c2ccccc2Cl)c1C(=O)N1CCN(c2cccc(CC3CO3)c2)CC1', 0.9032258064516129), ('CC(Br)C(=O)c1cccc(N2CCN(C(=O)c3c(-c4ccccc4Cl)noc3N)CC2)c1', 0.8888888888888888), ('Nc1onc(-c2ccccc2Cl)c1C(=O)N1CCN(c2cccc(OCC3CO3)c2)CC1', 0.8571428571428571)]",Nc1onc(-c2ccccc2Cl)c1C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1
34378,0.0011713400002918,"[('C=C(C#N)C(O)c1ccc(Nc2ccc(C)nc2)nc1', 0.8421052631578947), ('Cc1ccc(Nc2ccc(N=NN(C)C)cn2)cn1', 0.7567567567567568), ('Cc1ccc(Nc2ccc(-n3cccc3)cn2)cn1', 0.7567567567567568)]",COC(=O)c1ccc(Nc2ccc(C)nc2)nc1
15213,0.0471980400001484,"[('O=C(O)C(Cc1cccc(OC2CCO2)c1)c1ccc(C(F)(F)F)cc1', 0.8235294117647058), ('O=C(O)C(Cc1cccc(N2CCOCC2)c1)c1ccc(C(F)(F)F)cc1', 0.8076923076923077), ('O=C(O)C(Cc1cccc(N2CCNCC2)c1)c1ccc(C(F)(F)F)cc1', 0.8076923076923077)]",O=C(O)C(Cc1cccc(C(F)(F)F)c1)c1ccc(C(F)(F)F)cc1
42481,0.5647896599995874,"[('Cc1nn(C)c(C)c1-c1ccc(OCC(=O)OC(C)(C)C)c(C#Cc2cccc(S(=O)(=O)CCCC#N)c2)c1', 0.9736842105263158), ('CCCS(=O)(=O)c1cccc(C#Cc2cc(-c3c(C)nn(C)c3C)ccc2Oc2ccc(C)cc2C)c1', 0.7837837837837838), ('CCCS(=O)(=O)c1cccc(C#Cc2cc(-c3c(C)nn(C)c3C)ccc2Oc2nc(C)cc(C)n2)c1', 0.7837837837837838)]",CCCS(=O)(=O)c1cccc(C#Cc2cc(-c3c(C)nn(C)c3C)ccc2OCC(=O)OC(C)(C)C)c1
21013,0.0013666199996805,"[('C=CC(=O)Nc1ccc2c(c1)C(C)(C)CCC2(C)C', 0.9444444444444444), ('CON=CNc1ccc2c(c1)C(C)(C)CCC2(C)C', 0.8888888888888888), ('CSC(=S)Nc1ccc2c(c1)C(C)(C)CCC2(C)C', 0.8888888888888888)]",CCNc1ccc2c(c1)C(C)(C)CCC2(C)C
39371,1.916976619999696,"[('Nc1nc2ccccc2c2c1ncn2CCCCNC(=O)C1CCCCC1', 0.8148148148148148), ('Nc1nc2ccccc2c2c1ncn2CCCCNC(=O)OC1CCCCC1', 0.7636363636363637), ('Nc1nc2ccccc2c2c1ncn2CCCCNC(=O)Cc1ccc(Br)cc1', 0.75)]",Nc1nc2ccccc2c2c1ncn2CCCCNC(=O)c1ccncc1
3389,0.0057637000001705,"[('CN1Cc2cc(N=CNc3ccnc(N)c3)ccc2C1=O', 0.5), ('CN1Cc2cc(NC=Nc3ccnc(N)c3)ccc2C1=O', 0.5), ('CCN(N=Nc1ccc2c(c1)CN(C)C2=O)c1ccnc(N)c1', 0.4782608695652174)]",CN1Cc2cc(-c3ccc(-c4ccnc(N)c4)s3)ccc2C1=O
25457,0.001423579999755,"[('Cc1ccnc(SCc2cccc([N+](=O)[O-])c2)n1', 0.5714285714285714), ('Cc1ccc(OCc2cccc([N+](=O)[O-])c2)cn1', 0.5714285714285714), ('CN(OCc1cccc([N+](=O)[O-])c1)c1ccccn1', 0.5555555555555556)]",CN1CCN(Cc2cccc([N+](=O)[O-])c2)CC1
4975,0.0013583799995103,"[('O=Cc1cnc(C2CCC3(CC2)OCCO3)s1', 0.9714285714285714), ('Cc1cnc(C2CCC3(CC2)OCCO3)s1', 0.9411764705882353), ('CCOC(=O)c1cnc(C2CCC3(CC2)OCCO3)s1', 0.8947368421052632)]",NC(=O)c1cnc(C2CCC3(CC2)OCCO3)s1
34787,0.0028414799999154,"[('COC=C(Br)c1ccc(C(=O)Nc2n[nH]c3ncc(Sc4cc(F)cc(F)c4)cc23)c(N(C(=O)C(F)(F)F)C2CCOCC2)c1', 0.8695652173913043), ('Cn1ccnc1SCc1ccc(C(=O)Nc2n[nH]c3ncc(Sc4cc(F)cc(F)c4)cc23)c(N(C(=O)C(F)(F)F)C2CCOCC2)c1', 0.8421052631578947), ('Cc1cccc(COc2ccc(C(=O)Nc3n[nH]c4ncc(Sc5cc(F)cc(F)c5)cc34)c(N(C(=O)C(F)(F)F)C3CCOCC3)c2)c1', 0.8333333333333334)]",CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ncc(Sc5cc(F)cc(F)c5)cc34)c(N(C(=O)C(F)(F)F)C3CCOCC3)c2)CC1
9544,0.0216453600001841,"[('Cc1csc(N2C(=O)C(CCCNC(=N)N)NC2=S)n1', 0.7), ('CC(=O)NCCCC1NC(=S)N(c2nc(C)cs2)C1=O', 0.7), ('CCOC(=O)CCC1NC(=S)N(c2nc(C)cs2)C1=O', 0.7)]",Cc1csc(N2C(=O)C(Cc3ccccc3)NC2=S)n1
16848,0.0017791799993574,"[('CC(C)OC(=O)COc1ccccc1-c1cc(-c2cccc(N)c2)c(C#N)c(N)n1', 0.7666666666666667), ('CN(C)C=CC(=O)Oc1ccccc1-c1cc(-c2cccc(N)c2)c(C#N)c(N)n1', 0.7666666666666667), ('CC(C)COC(=O)COc1ccccc1-c1cc(-c2cccc(N)c2)c(C#N)c(N)n1', 0.7540983606557377)]",CC(C)(C)[Si](C)(C)Oc1ccccc1-c1cc(-c2cccc(N)c2)c(C#N)c(N)n1
34735,0.0023295999995752,"[('FC(F)(F)c1cc(NC(=S)Nc2ccc(Sc3ccc4cc(CBr)ccc4n3)cc2)ccc1Cl', 0.9411764705882353), ('C=CC(O)c1ccc2nc(Sc3ccc(NC(=S)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc2c1', 0.9142857142857143), ('CCC(O)c1ccc2nc(Sc3ccc(NC(=S)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc2c1', 0.9142857142857143)]",COc1ccc2nc(Sc3ccc(NC(=S)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)ccc2c1
31143,0.0009255399996618,"[('CC(C)C1CCC(O)CC1', 0.4), ('CC(C)C1OCC(CO)CO1', 0.38095238095238093), ('CC(C)NCC(O)CO', 0.3157894736842105)]",CC(C)c1csc(CO)n1
18031,0.0016971999993984,"[('O=C(c1cc(-n2ccc(CO)c2)n(-c2cccnc2)n1)N1CCOCC1', 0.9629629629629629), ('C=Cc1ccc(-n2nc(C(=O)N3CCOCC3)cc2-n2ccc(CO)c2)cn1', 0.9285714285714286), ('CSSc1ccc(-n2nc(C(=O)N3CCOCC3)cc2-n2ccc(CO)c2)cn1', 0.9122807017543859)]",COc1ccc(-n2nc(C(=O)N3CCOCC3)cc2-n2ccc(CO)c2)cn1
22662,1.7352760199999466,"[('O=C(NC1CC1)c1cccc(-c2ccc3c(NC4CCCCC4)nncc3c2)c1', 0.9830508474576272), ('N#[N+][N-]c1ccc(C(=O)NC2CC2)cc1-c1ccc2c(NC3CCCCC3)nncc2c1', 0.9354838709677419), ('O=C(NC1CC1)c1ccc([N+](=O)[O-])c(-c2ccc3c(NC4CCCCC4)nncc3c2)c1', 0.9354838709677419)]",Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(NC3CCCCC3)nncc2c1
34807,0.0546152000002621,"[('Cc1cccc(NC(=O)NCC(=O)N(CC(=O)OC2C=CCCC2)c2cccc(Cl)c2Cl)c1', 0.84375), ('Cc1cccc(NC(=O)NCC(=O)N(CC(=O)N2CCOCC2)c2cccc(Cl)c2Cl)c1', 0.8253968253968254), ('Cc1cccc(NC(=O)NCC(=O)N(CC(=O)NC2CCCCC2)c2cccc(Cl)c2Cl)c1', 0.8125)]",Cc1cccc(NC(=O)NCC(=O)N(CC(=O)OC(C)(C)C)c2cccc(Cl)c2Cl)c1
11819,0.001286379999874,"[('CCOc1ccccc1CCN', 0.6923076923076923), ('C=CCOc1ccccc1CCN', 0.6666666666666666), ('NCCc1ccccc1C(F)(F)F', 0.6666666666666666)]",CS(=O)(=O)Nc1ccccc1CCN
34533,0.0066471599999204,"[('CCOc1ccc(Cn2nnc(C(=O)OC)c2N)cc1COC(=O)Nc1ccc(Cl)cc1Cl', 0.7076923076923077), ('CCOc1ccc(CN2CCC(C(=O)OC)CC2)cc1COC(=O)Nc1ccc(Cl)cc1Cl', 0.7076923076923077), ('CCOc1ccc(CSc2ncccc2C(=O)OC)cc1COC(=O)Nc1ccc(Cl)cc1Cl', 0.696969696969697)]",CCOc1ccc(CC(C(=O)OC)C(=O)OC)cc1COC(=O)Nc1ccc(Cl)cc1Cl
13436,0.0026519799997913,"[('CCCCOC(=O)c1nc(C)c2nc(-c3ccccc3)sc2c1O', 0.7916666666666666), ('Cc1nc(C(=O)c2ccco2)c(O)c2sc(-c3ccccc3)nc12', 0.7916666666666666), ('Cc1ccc(C(=O)c2nc(C)c3nc(-c4ccccc4)sc3c2O)cc1', 0.76)]",Cc1nc(C(=O)NCC(=O)O)c(O)c2sc(-c3ccccc3)nc12
31597,134.57656279999975,"[('CCCC(O)(CNC(=O)c1nccc(Sc2cnc(Nc3ccc(CNC(=O)C(Br)C(C)C)cn3)s2)c1F)c1ccccc1', 0.8863636363636364), ('CCCC(O)(CNC(=O)c1nccc(Sc2cnc(Nc3ccc(CNC(=O)c4ccoc4C)cn3)s2)c1F)c1ccccc1', 0.8764044943820225), ('CCCC(O)(CNC(=O)c1nccc(Sc2cnc(Nc3ccc(CNC(=O)c4ccc(C)o4)cn3)s2)c1F)c1ccccc1', 0.8764044943820225)]",CCCC(O)(CNC(=O)c1nccc(Sc2cnc(Nc3ccc(CNC(=O)OC(C)(C)C)cn3)s2)c1F)c1ccccc1
42823,0.0019624600005045,"[('C=CCc1ccc2c(c1)C(CC(=O)N(C)[C@@H](CC(C)C)C(=O)O)(c1ccccc1)C(=O)O2', 0.9354838709677419), ('CC(C)C[C@@H](C(=O)O)N(C)C(=O)CC1(c2ccccc2)C(=O)Oc2ccc(CCBr)cc21', 0.9354838709677419), ('CC=Cc1ccc2c(c1)C(CC(=O)N(C)[C@@H](CC(C)C)C(=O)O)(c1ccccc1)C(=O)O2', 0.9354838709677419)]",CC(C)C[C@@H](C(=O)O)N(C)C(=O)CC1(c2ccccc2)C(=O)Oc2ccc(Cl)cc21
41231,0.0033125399997516,"[('CC(=Cc1cc(N)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)c1)[N+](=O)[O-]', 0.8461538461538461), ('C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(N)cc(Oc2cccnc2)c1)C(=O)NC1CCCCC1', 0.8354430379746836), ('C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(N)cc(C=Cc2ccoc2)c1)C(=O)NC1CCCCC1', 0.8354430379746836)]",C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(N)cc(N2CCCC2=O)c1)C(=O)NC1CCCCC1
12142,0.0015690000003814,"[('NC(=O)c1sc2nc(N3CCC4(CC3)OCCO4)cc(S(=O)(=O)O)c2c1N', 0.9433962264150944), ('COc1cc(N2CCC3(CC2)OCCO3)nc2sc(C(N)=O)c(N)c12', 0.9019607843137255), ('NC(=O)c1sc2nc(N3CCC4(CC3)OCCO4)cc([N+](=O)[O-])c2c1N', 0.8846153846153846)]",CS(=O)c1cc(N2CCC3(CC2)OCCO3)nc2sc(C(N)=O)c(N)c12
39303,0.0016907599998376,"[('CN1C(=O)NC(=O)C1=Cc1cnn2ccc(Nc3cccc(CCBr)c3)nc12', 0.9259259259259259), ('C=CCc1cccc(Nc2ccn3ncc(C=C4C(=O)NC(=O)N4C)c3n2)c1', 0.9259259259259259), ('CCOc1cccc(Nc2ccn3ncc(C=C4C(=O)NC(=O)N4C)c3n2)c1', 0.9259259259259259)]",CN1C(=O)NC(=O)C1=Cc1cnn2ccc(Nc3cccc(Cl)c3)nc12
47643,0.0011629999997239,"[('CCNc1ccc2c(c1)CC(=O)c1ccccc1S2', 0.9444444444444444), ('C=CCc1ccc2c(c1)CC(=O)c1ccccc1S2', 0.8888888888888888), ('CCOc1ccc2c(c1)CC(=O)c1ccccc1S2', 0.8888888888888888)]",Nc1ccc2c(c1)CC(=O)c1ccccc1S2
1627,0.0016474399995786,"[('CCc1cnc(NCCc2ccc(O)c(Br)c2)nc1', 0.9743589743589743), ('CCc1cnc(SCc2ccc(OC)c(Br)c2)nc1', 0.5128205128205128), ('CCc1cnc(Oc2ccc(OC)c(Br)c2)nc1', 0.47368421052631576)]",CCc1cnc(NCCc2ccc(OC)c(Br)c2)nc1
32311,0.0016212400005315,"[('C=CCCC(C(=O)O)c1c(C)nc2cc(C(C)(C)C)nn2c1-c1ccc(Cl)cc1OC', 0.9836065573770492), ('COc1cc(Cl)ccc1-c1c(C(CCC#N)C(=O)O)c(C)nc2cc(C(C)(C)C)nn12', 0.9836065573770492), ('CCC(C(=O)O)c1c(C)nc2cc(C(C)(C)C)nn2c1-c1ccc(Cl)cc1OC', 0.9830508474576272)]",CCCC(C(=O)O)c1c(C)nc2cc(C(C)(C)C)nn2c1-c1ccc(Cl)cc1OC
23948,0.0009599399993021,"[('CCNc1nc(Cl)cc(Cl)n1', 0.9090909090909091), ('Nc1nc(Cl)cc(Cl)n1', 0.9), ('CCCNc1nc(Cl)cc(Cl)n1', 0.8695652173913043)]",O=CNc1nc(Cl)cc(Cl)n1
47690,0.0015191400005278,"[('C=CCc1cccc(OC[C@H]2C[C@@H](C(=O)OC(C)(C)C)N(C(=O)OC(C)(C)C)C2)c1', 0.9310344827586207), ('CC(C)(C)OC(=O)[C@@H]1C[C@H](COc2cccc(CCBr)c2)CN1C(=O)OC(C)(C)C', 0.9310344827586207), ('CC=Cc1cccc(OC[C@H]2C[C@@H](C(=O)OC(C)(C)C)N(C(=O)OC(C)(C)C)C2)c1', 0.9310344827586207)]",CC(C)(C)OC(=O)[C@@H]1C[C@H](COc2cccc(Cl)c2)CN1C(=O)OC(C)(C)C
7576,0.0611891199994715,"[('N#Cc1cccc(-c2cc(C(=O)O)sc2-c2cc(F)cc(Cl)c2)c1', 0.9795918367346939), ('CCc1cc(Cl)cc(-c2sc(C(=O)O)cc2-c2ccc(F)c(C#N)c2)c1', 0.9411764705882353), ('C=CCc1cc(Cl)cc(-c2sc(C(=O)O)cc2-c2ccc(F)c(C#N)c2)c1', 0.9230769230769231)]",N#Cc1cc(-c2cc(C(=O)O)sc2-c2cc(F)cc(Cl)c2)ccc1F
16456,0.0021022400007495,"[('C#Cc1ccc2sc(-c3cccc(C(=O)OCC)c3)cc2c1', 0.9090909090909091), ('C=CC(O)c1ccc2sc(-c3cccc(C(=O)OCC)c3)cc2c1', 0.8695652173913043), ('CCOC(=O)c1cccc(-c2cc3cc(C(O)CC)ccc3s2)c1', 0.8695652173913043)]",CCOC(=O)c1cccc(-c2cc3cc(OC)ccc3s2)c1
32271,0.0017803399998228,"[('N#CN(Cc1ccccc1)Cc1ccccc1', 0.8888888888888888), ('CC(C)(C)N(Cc1ccccc1)Cc1ccccc1', 0.8421052631578947), ('CCC(CO)N(Cc1ccccc1)Cc1ccccc1', 0.8205128205128205)]",c1ccc(CN(Cc2ccccc2)CC2CO2)cc1
6141,0.009897439999986,"[('O=S(=O)(Oc1ccc2[nH]cnc2c1)c1c(Cl)cccc1Cl', 0.9767441860465116), ('Nc1nc2cc(OS(=O)(=O)c3ccc(Cl)cc3Cl)ccc2[nH]1', 0.9545454545454546), ('CCSc1nc2cc(OS(=O)(=O)c3c(Cl)cccc3Cl)ccc2[nH]1', 0.9130434782608695)]",Nc1nc2cc(OS(=O)(=O)c3c(Cl)cccc3Cl)ccc2[nH]1
45643,0.0017016400004649,"[('CSc1ncc2cc(-c3ccccc3CO)c(=O)n([C@H]3CCNC3)c2n1', 0.9803921568627451), ('CSc1ncc2cc(-c3ccccc3)c(=O)n([C@H]3CCNC3)c2n1', 0.9795918367346939), ('Cc1ccccc1-c1cc2cncnc2n([C@H]2CCNC2)c1=O', 0.9583333333333334)]",CSc1ncc2cc(-c3ccccc3C)c(=O)n([C@H]3CCNC3)c2n1
12926,0.0014498000000457,"[('[O-][n+]1ccccc1C1=CC(C(F)(F)F)(C(F)(F)F)Oc2ccc(CC3CO3)cc21', 0.8771929824561403), ('[O-][n+]1ccccc1C1=CC(C(F)(F)F)(C(F)(F)F)Oc2ccc(OCC3CO3)cc21', 0.8620689655172413), ('[O-][n+]1ccccc1C1=CC(C(F)(F)F)(C(F)(F)F)Oc2ccc(-n3ccnc3)cc21', 0.8620689655172413)]",O=[N+]([O-])c1ccc2c(c1)C(c1cccc[n+]1[O-])=CC(C(F)(F)F)(C(F)(F)F)O2
43256,0.0049754799998481,"[('C=C(C)CCOc1cc(COCc2ccccc2)c(C=O)c(OCOC)c1', 0.8846153846153846), ('COCOc1cc(OCC(C)=NO)cc(COCc2ccccc2)c1C=O', 0.8846153846153846), ('CNCCCOc1cc(COCc2ccccc2)c(C=O)c(OCOC)c1', 0.8846153846153846)]",COCOc1cc(COCc2ccccc2)c(C=O)c(OCOC)c1
32028,0.002798459999758,"[('CC[C@H](C)Nc1cc(C(=O)OC)cc(SCc2ccccc2)n1', 0.7727272727272727), ('COC(=O)c1cc(SCC(C)C)nc(S(=O)(=O)C(C)C)c1', 0.7619047619047619), ('CC[C@H](C)Nc1cc(C(=O)OC)cc(OCC#N)n1', 0.75)]",CC[C@H](C)Nc1cc(C(=O)OC)cc(S(=O)(=O)C(C)C)n1
11229,0.0022524799998791,"[('CCSCCOC(=O)N1CC(C(=O)N2CCC(C#N)(Cc3ccc(F)nc3)CC2)Oc2cc(O)c(Cl)cc21', 0.9333333333333333), ('N#CC1(Cc2ccc(F)nc2)CCN(C(=O)C2CN(C(=O)Oc3cccnc3)c3cc(Cl)c(O)cc3O2)CC1', 0.868421052631579), ('CCN(CC)C(=O)N1CC(C(=O)N2CCC(C#N)(Cc3ccc(F)nc3)CC2)Oc2cc(O)c(Cl)cc21', 0.8648648648648649)]",CC(C)(C)OC(=O)N1CC(C(=O)N2CCC(C#N)(Cc3ccc(F)nc3)CC2)Oc2cc(O)c(Cl)cc21
5134,0.0043207999995502,"[('O=C(c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)cc2c1Nc1cccc(CCOn2ccnc2)c1)C1CC1', 0.8571428571428571), ('CCCC(=O)OCCc1cccc(Nc2c(C(=O)C3CC3)cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc23)c1', 0.8571428571428571), ('CC(C)OC(=O)CCc1cccc(Nc2c(C(=O)C3CC3)cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc23)c1', 0.8571428571428571)]",O=C(c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)cc2c1Nc1cccc(CCN2CCCC2)c1)C1CC1
9895,0.0011571799994271,"[('C=CC(O)c1ccc2cc[nH]c2c1', 0.9166666666666666), ('ON=Cc1ccc2cc[nH]c2c1', 0.8695652173913043), ('CC(=NO)c1ccc2cc[nH]c2c1', 0.8333333333333334)]",OCc1ccc2cc[nH]c2c1
